Time(s),0.00Hz_Power,86.13Hz_Power,172.27Hz_Power,258.40Hz_Power,344.53Hz_Power,430.66Hz_Power,516.80Hz_Power,602.93Hz_Power,689.06Hz_Power,775.20Hz_Power,861.33Hz_Power,947.46Hz_Power,1033.59Hz_Power,1119.73Hz_Power,1205.86Hz_Power,1291.99Hz_Power,1378.12Hz_Power,1464.26Hz_Power,1550.39Hz_Power,1636.52Hz_Power,1722.66Hz_Power,1808.79Hz_Power,1894.92Hz_Power,1981.05Hz_Power,2067.19Hz_Power,2153.32Hz_Power,2239.45Hz_Power,2325.59Hz_Power,2411.72Hz_Power,2497.85Hz_Power,2583.98Hz_Power,2670.12Hz_Power,2756.25Hz_Power,2842.38Hz_Power,2928.52Hz_Power,3014.65Hz_Power,3100.78Hz_Power,3186.91Hz_Power,3273.05Hz_Power,3359.18Hz_Power,3445.31Hz_Power,3531.45Hz_Power,3617.58Hz_Power,3703.71Hz_Power,3789.84Hz_Power,3875.98Hz_Power,3962.11Hz_Power,4048.24Hz_Power,4134.38Hz_Power,4220.51Hz_Power,4306.64Hz_Power,4392.77Hz_Power,4478.91Hz_Power,4565.04Hz_Power,4651.17Hz_Power,4737.30Hz_Power,4823.44Hz_Power,4909.57Hz_Power,4995.70Hz_Power,5081.84Hz_Power,5167.97Hz_Power,5254.10Hz_Power,5340.23Hz_Power,5426.37Hz_Power,5512.50Hz_Power,5598.63Hz_Power,5684.77Hz_Power,5770.90Hz_Power,5857.03Hz_Power,5943.16Hz_Power,6029.30Hz_Power,6115.43Hz_Power,6201.56Hz_Power,6287.70Hz_Power,6373.83Hz_Power,6459.96Hz_Power,6546.09Hz_Power,6632.23Hz_Power,6718.36Hz_Power,6804.49Hz_Power,6890.62Hz_Power,6976.76Hz_Power,7062.89Hz_Power,7149.02Hz_Power,7235.16Hz_Power,7321.29Hz_Power,7407.42Hz_Power,7493.55Hz_Power,7579.69Hz_Power,7665.82Hz_Power,7751.95Hz_Power,7838.09Hz_Power,7924.22Hz_Power,8010.35Hz_Power,8096.48Hz_Power,8182.62Hz_Power,8268.75Hz_Power,8354.88Hz_Power,8441.02Hz_Power,8527.15Hz_Power,8613.28Hz_Power,8699.41Hz_Power,8785.55Hz_Power,8871.68Hz_Power,8957.81Hz_Power,9043.95Hz_Power,9130.08Hz_Power,9216.21Hz_Power,9302.34Hz_Power,9388.48Hz_Power,9474.61Hz_Power,9560.74Hz_Power,9646.88Hz_Power,9733.01Hz_Power,9819.14Hz_Power,9905.27Hz_Power,9991.41Hz_Power,10077.54Hz_Power,10163.67Hz_Power,10249.80Hz_Power,10335.94Hz_Power,10422.07Hz_Power,10508.20Hz_Power,10594.34Hz_Power,10680.47Hz_Power,10766.60Hz_Power,10852.73Hz_Power,10938.87Hz_Power,11025.00Hz_Power
2.805805,646.748737,6874.898270,625.774884,2883.973427,554.108808,52.568424,704.523535,371.149498,41.161262,999.223771,134.087277,109.274308,5.644524,349.170289,1433.593615,82.409463,10.093652,51.737396,12.070198,23.524676,1.009259,6.723422,0.457332,3.193394,0.063933,0.309379,0.044104,0.201515,1.701798,0.847455,0.571608,5.001906,5.849257,1.592530,0.488455,0.113727,0.004392,0.005001,0.003234,0.000415,0.000986,0.003380,0.001545,0.001973,0.003061,0.001035,0.000135,0.000189,0.000134,0.000245,0.001088,0.001309,0.000027,0.000187,0.000886,0.000488,0.000580,0.000129,0.000197,0.000082,0.000062,0.000006,0.000004,0.000000,0.000001,0.000031,0.000032,0.000002,0.000098,0.000035,0.000019,0.000060,0.000083,0.000050,0.000016,0.000057,0.000002,0.000099,0.000066,0.000036,0.000163,0.000109,0.000030,0.000003,0.000003,0.000023,0.000001,0.000002,0.000002,0.000000,0.000007,0.000014,0.000002,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.855805,1307.663470,17855.962229,1206.262239,979.218764,1951.303376,432.905008,102.275843,35.883947,5569.783048,1879796.863968,7933655.264400,185124.614917,3382.048739,2629.682541,202.085126,3001.562591,491.509579,17.278941,25.280066,0.375824,1.962865,3.047364,0.158702,0.033720,0.298963,1.666844,0.285150,3.326031,1.380604,0.127522,0.014379,0.346393,0.486645,0.108504,0.134690,0.114833,0.013230,0.696479,0.014349,0.377865,0.185418,0.019050,0.182522,0.000596,0.016437,0.001176,0.000559,0.001265,0.003631,0.000069,0.001125,0.000225,0.000079,0.000042,0.000011,0.000018,0.000154,0.000002,0.000315,0.000061,0.000940,0.000036,0.000053,0.000008,0.000024,0.000031,0.000186,0.000105,0.000002,0.000005,0.000004,0.000015,0.000009,0.000003,0.000011,0.000017,0.000002,0.000002,0.000000,0.000017,0.000005,0.000045,0.000109,0.000087,0.000004,0.000033,0.000003,0.000005,0.000013,0.000001,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.905805,708.435028,3292.923164,321.458266,243.562263,176.842826,1356.172800,48894.294718,9426808.557228,5585964.122347,47212.558787,37298.943867,1576.611237,2.464387,55.420685,78.608304,14.320318,3.925489,46.699367,33.921763,14.881806,127.472041,136.059196,58.029947,18.289052,1.324043,0.071359,0.317714,1.597750,0.607072,0.256872,0.308013,1.205982,0.681967,0.360254,0.359898,3.848101,8.524787,4.407331,0.525136,0.006973,0.002705,0.006229,0.075323,0.053185,0.060422,0.128708,0.012596,0.100833,0.132920,0.231775,0.045487,0.001190,0.003714,0.000377,0.000043,0.000061,0.000096,0.000011,0.000001,0.000044,0.000092,0.000022,0.000011,0.000009,0.000242,0.000836,0.000242,0.000004,0.000010,0.000008,0.000009,0.000005,0.000004,0.000002,0.000009,0.000175,0.000047,0.000001,0.000002,0.000064,0.000103,0.000013,0.000053,0.000009,0.000010,0.000003,0.000000,0.000001,0.000001,0.000016,0.000003,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.955805,7.199757,331.311628,466.108664,22.484781,73383.386737,359103.150015,28675.659960,584.090824,2506.751624,7156.634103,6438.600696,2383.790146,206.671497,43.110143,66.942446,19.251146,3.705986,7.126137,6.230492,0.522939,10.333754,0.204830,11.792666,4.656881,5.950379,16.698496,8.181531,1.148517,0.017014,0.099160,0.159615,0.258740,0.121598,0.236398,0.258076,0.034407,0.424246,0.113239,0.076912,0.039608,0.006762,0.013236,0.014092,0.003824,0.031950,0.140674,0.027680,0.012438,0.062943,0.020252,0.251678,0.830630,0.119782,0.000107,0.000020,0.000005,0.000013,0.000016,0.000094,0.000226,0.000022,0.000008,0.000004,0.000011,0.000025,0.000018,0.000001,0.000002,0.000208,0.000446,0.000277,0.000137,0.000096,0.000043,0.000116,0.000063,0.000001,0.000010,0.000012,0.000020,0.000012,0.000005,0.000001,0.000008,0.000072,0.000014,0.000000,0.000003,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.005805,419.588462,476.007844,3742.962602,768.158440,4435.713990,14484.919911,898.458088,42.837198,970629.836031,26109743.317981,5441838.347362,9075.486972,86.116762,8.419793,2.289266,2.430272,4.346075,1.360806,2.261498,8.936940,14.402546,0.156184,0.230531,1.974835,0.866353,0.092612,0.095845,0.107250,0.031600,0.101877,0.275238,0.004744,2.438784,2.309842,0.034857,0.016400,0.001394,0.008998,0.002298,0.002120,0.009077,0.004545,0.069717,0.161884,0.077358,0.044432,0.046214,0.009305,0.003587,0.007401,0.003271,0.000241,0.000159,0.000235,0.000082,0.000433,0.000908,0.000227,0.000007,0.000023,0.000210,0.000105,0.000048,0.000026,0.000193,0.000377,0.000009,0.000001,0.000000,0.000003,0.000017,0.000012,0.000038,0.000089,0.000008,0.000005,0.000011,0.000083,0.000119,0.000027,0.000000,0.000004,0.000015,0.000004,0.000041,0.000035,0.000032,0.000001,0.000001,0.000007,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.055805,2453.707785,43245.188151,3157.380136,26.747445,59.347732,21.943136,234.961381,14689.473737,156644.633410,947006.820783,4237590.291499,1022276.910207,2329.420099,2.681089,17.792746,572.972241,679.359032,34.951858,52.104234,6.099841,2.534741,4.062850,4.959927,2.402343,0.155884,0.234918,4.610395,0.334865,0.081353,0.004537,0.398353,0.923811,0.079983,0.040648,0.013557,0.172032,0.200889,0.028592,0.015159,0.002220,0.001317,0.004510,0.001732,0.005024,0.011902,0.029559,0.008366,0.008466,0.014860,0.000114,0.000061,0.000093,0.000098,0.000026,0.000003,0.000141,0.001065,0.000335,0.000066,0.000010,0.000045,0.000000,0.000002,0.000000,0.000002,0.000023,0.000045,0.000008,0.000001,0.000002,0.000001,0.000031,0.000013,0.000009,0.000013,0.000065,0.000030,0.000008,0.000000,0.000002,0.000020,0.000061,0.000048,0.000002,0.000003,0.000002,0.000000,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.105805,609.654081,130169.880548,7074.984554,5296.968845,477.731947,1.028459,1.302496,424.811997,7097.572484,58094.604580,10051.540846,2335.256229,4.555469,25.059833,28.299968,51.850252,396.398233,181.051467,42.239942,73.478847,29.794642,47.492498,12.159775,1.190441,0.573510,0.953785,0.334159,0.331435,0.068249,0.149375,0.333603,0.140606,7.486267,16.532325,1.315904,0.188560,0.014422,0.146334,0.190990,0.067759,0.015559,0.003040,0.000526,0.000934,0.003478,0.001333,0.002264,0.002460,0.016022,0.008776,0.000945,0.001611,0.000523,0.000827,0.000930,0.001502,0.000993,0.000435,0.000485,0.000314,0.000370,0.000194,0.000459,0.000645,0.000271,0.000430,0.000514,0.000303,0.000359,0.000359,0.000186,0.000175,0.000190,0.000410,0.000364,0.000166,0.000104,0.000105,0.000129,0.000074,0.000158,0.000136,0.000063,0.000141,0.000573,0.000433,0.000071,0.000109,0.000053,0.000080,0.000179,0.000141,0.000086,0.000088,0.000077,0.000089,0.000070,0.000056,0.000052,0.000052,0.000052,0.000055,0.000056,0.000054,0.000053,0.000054,0.000054,0.000052,0.000050,0.000048,0.000046,0.000046,0.000048,0.000048,0.000047,0.000048,0.000048,0.000048,0.000046,0.000045,0.000045,0.000046,0.000046,0.000046,0.000044,0.000043,0.000043,0.000043,0.000011
3.155805,2968.151034,18408.142642,2284.722412,564.767093,559.158923,24.792935,118.067710,553.809934,155.620857,14.313320,0.220408,19.038358,0.141950,32.613448,75.188253,20.646985,1.857804,5.014196,94.609941,127.709728,4.534584,6.697128,0.107633,0.463398,0.561210,1.964393,0.035263,0.145683,0.271340,0.714907,0.407855,0.227915,0.414289,2.366428,0.470535,0.041563,0.077218,0.053021,0.006319,0.000299,0.082881,0.040724,0.003399,0.005231,0.000840,0.000879,0.010317,0.002605,0.000420,0.001185,0.000245,0.005574,0.013248,0.003859,0.008277,0.000973,0.000484,0.000269,0.000157,0.000190,0.001081,0.000219,0.000011,0.000154,0.000266,0.000169,0.000268,0.000234,0.000042,0.000051,0.000039,0.000095,0.000048,0.000015,0.000038,0.000005,0.000377,0.000333,0.000106,0.000001,0.000453,0.000130,0.000206,0.000050,0.000001,0.000011,0.000036,0.000007,0.000005,0.000028,0.000010,0.000004,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.205805,2507.686895,13232.166149,6234.280540,120.366799,5.719823,115.974600,1713.795184,518360.160285,1342937.292403,2849811.594844,382898.735517,20618.150469,828.540596,1350.990827,344.460412,550.454263,339.161847,548.948785,2270.922131,4304.718182,231.740230,73.667931,293.534164,195.831097,51.290384,28.576589,33.937189,38.557502,93.705302,56.569186,2.870841,2.335181,10.408020,5.993164,7.060491,7.625869,6.063987,44.540077,75.401089,20.998293,1.013008,3.986168,22.253891,11.185226,4.677005,5.039307,2.396251,0.596990,0.036744,0.370733,1.649983,1.606580,0.850806,1.494646,1.456390,0.757311,0.314903,0.274080,0.709704,1.012589,1.066093,0.855774,0.679212,0.892438,0.789931,0.411211,0.307765,0.399450,0.533615,0.571307,0.514639,0.409573,0.388559,0.359514,0.297193,0.319118,0.320387,0.312518,0.301397,0.259536,0.300541,0.359854,0.350050,0.334196,0.266282,0.192661,0.184089,0.222426,0.247044,0.220859,0.203310,0.198760,0.183620,0.176052,0.182160,0.191358,0.188252,0.183105,0.179566,0.171868,0.168427,0.169051,0.169270,0.166807,0.163693,0.160772,0.156163,0.152809,0.149388,0.147011,0.147515,0.147083,0.146968,0.146351,0.146477,0.147635,0.142876,0.137180,0.138150,0.140839,0.137095,0.132796,0.135971,0.138206,0.135578,0.133096,0.132456,0.137732,0.035644
3.255805,94.428261,1990.829218,628.883646,135.760762,23.701867,62.288147,245.462093,153330.736524,104185.276662,11632042.748873,1954628.347165,36306.128037,4416.975226,27.048445,87.361044,1.137178,19.209973,42.165510,4.587654,2.300718,45.219473,39.382949,0.504330,0.069317,0.018505,0.993215,0.850012,0.103617,3.097214,2.014246,0.164914,0.025825,0.082822,2.048130,0.397963,0.001116,0.018832,0.079303,0.025756,0.008237,0.007407,0.020583,0.280757,1.695553,0.878237,0.685737,0.180561,0.089965,0.010936,0.001000,0.002877,0.006297,0.002238,0.001804,0.008950,0.001398,0.000071,0.000460,0.000424,0.000612,0.000029,0.000014,0.000000,0.000019,0.000008,0.000135,0.000605,0.000112,0.000042,0.000085,0.000032,0.000009,0.000001,0.000018,0.000038,0.000014,0.000000,0.000007,0.000003,0.000006,0.000022,0.000056,0.000001,0.000019,0.000111,0.000068,0.000002,0.000012,0.000035,0.000002,0.000001,0.000002,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.305805,2378.227841,27103.532920,885.167317,400.436802,48.240917,0.725983,39.970095,390.297124,2431507.131486,6032329.463008,172448.906314,72212.002449,160.079386,6.468049,20.757266,108.911156,7.750691,416.893427,1538.760424,7083.281322,1577.712076,6.273771,7.620681,5.165069,0.186860,0.798476,0.921012,0.810171,0.173836,0.701589,0.078965,0.663390,2.811310,0.114526,0.005289,0.023645,0.015639,0.040324,0.107769,0.367934,0.037082,0.050734,0.072171,0.027677,0.003644,0.000897,0.000661,0.004319,0.003413,0.005849,0.009177,0.001077,0.001001,0.002094,0.002565,0.000685,0.001395,0.000124,0.000089,0.000068,0.000016,0.000072,0.000479,0.000533,0.000133,0.000023,0.000003,0.000256,0.000853,0.000072,0.000004,0.000026,0.000180,0.000109,0.000011,0.000038,0.000047,0.000024,0.000011,0.000018,0.000080,0.000043,0.000057,0.000023,0.000009,0.000027,0.000007,0.000004,0.000001,0.000000,0.000001,0.000002,0.000005,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.355805,123693.941853,572805.728392,48573.956193,20.821348,830.317308,1308.853268,1948.678347,183.704411,126.938447,208.580318,2206.125148,54.339518,14.204787,25.789531,498.684769,706.469767,243.597055,53.268968,62.968248,12.718444,3.019961,18.943435,1.918934,0.840913,0.794285,5.214367,3.251831,0.409642,0.025361,0.036141,0.024518,2.387426,0.836026,0.001647,0.000237,0.013449,0.029366,0.007364,0.011704,0.001908,0.002685,0.017163,0.015179,0.004983,0.000491,0.000536,0.000000,0.000004,0.000444,0.000753,0.000163,0.000132,0.000165,0.001827,0.003315,0.000544,0.000184,0.000015,0.000003,0.000396,0.001341,0.000253,0.000065,0.000049,0.000001,0.000045,0.000007,0.000007,0.000040,0.000001,0.000003,0.000001,0.000000,0.000013,0.000012,0.000010,0.000015,0.000034,0.000022,0.000018,0.000142,0.000218,0.000063,0.000032,0.000065,0.000022,0.000004,0.000002,0.000024,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.405805,6577.995605,234178.912705,37255.477132,746.616072,89.241210,73.647313,192670.348716,3921547.986997,613778.075055,760.321981,0.233509,0.016141,1.743420,14.926287,32.784753,9.131129,2.107537,3.915742,0.044844,13.589030,23.143212,13.666662,15.968375,0.046882,0.931237,0.358802,0.111252,0.038648,0.815917,17.107538,51.658179,25.165183,3.182059,0.345196,0.150416,0.038275,0.012759,0.020161,0.008127,0.064151,0.019396,0.001809,0.004915,0.011689,0.007675,0.005571,0.002874,0.002095,0.003055,0.000047,0.003685,0.001895,0.004739,0.001914,0.000492,0.000174,0.000091,0.000043,0.000048,0.000016,0.000007,0.000018,0.000142,0.000123,0.000061,0.001222,0.002741,0.000482,0.000041,0.000009,0.000001,0.000000,0.000010,0.000036,0.000042,0.000009,0.000022,0.000099,0.000075,0.000004,0.000012,0.000019,0.000015,0.000070,0.000026,0.000006,0.000047,0.000003,0.000005,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.455805,4303.280511,9597.729092,976.957957,2701.355798,2776.990236,23.048843,133.090985,8010.464168,155511.190452,1573530.184104,899287.023783,21126.180496,714.474209,74.350913,16.407784,100.003710,208.446802,103.937448,60.096202,2.021847,1.575344,0.979364,2.834715,2.645126,0.341893,0.974839,0.089598,0.312125,1.613052,1.881143,1.099557,1.306335,0.141426,0.756469,1.794089,0.148717,0.024472,0.029066,0.017758,0.003707,0.000161,0.001660,0.018412,0.018393,0.004220,0.003766,0.002933,0.011987,0.018210,0.003620,0.000237,0.002340,0.000405,0.000041,0.000133,0.001077,0.000338,0.000041,0.000122,0.000189,0.000023,0.000006,0.000232,0.000100,0.000162,0.000149,0.000018,0.000000,0.000001,0.000008,0.000058,0.000079,0.000054,0.000011,0.000005,0.000015,0.000020,0.000012,0.000001,0.000002,0.000010,0.000158,0.000055,0.000006,0.000014,0.000002,0.000000,0.000002,0.000004,0.000009,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.505805,462.768575,2584.580229,2181.520723,338.661665,112.716124,124.128749,265.625747,11500.730798,259108.003344,285487.782178,710132.348538,151651.789772,5292.440003,2481.065118,863.203730,162.706490,895.591736,1867.470654,785.425636,89.032371,2.624971,0.054693,0.121163,0.136263,1.225344,0.435744,1.305108,9.313177,15.577342,8.423133,10.324897,20.615607,5.748291,0.059121,0.282185,0.273828,0.019334,0.155038,0.340174,0.017276,0.039136,0.035459,0.003794,0.024987,0.275437,0.636253,0.369815,0.124583,0.013949,0.000065,0.000251,0.000951,0.000142,0.004219,0.020656,0.062555,0.002775,0.006032,0.041476,0.086841,0.047945,0.005179,0.000817,0.001246,0.000318,0.001771,0.013778,0.007438,0.000116,0.000003,0.000019,0.000001,0.000082,0.000086,0.000084,0.000043,0.000001,0.000013,0.000036,0.000000,0.000009,0.000030,0.000011,0.000015,0.000029,0.000009,0.000015,0.000059,0.000035,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.555805,26064.203033,52582.479849,1773.199560,21.206945,66.615094,33.659836,46.781795,45.254251,803.885387,1136.474355,17196.534858,2108.615082,12.320446,11.609401,35.134152,45.686110,36.821065,186.949170,68.073194,5.410583,1.936279,0.648103,2.165898,12.146737,0.238523,0.578320,0.067128,0.012777,0.252898,1.485891,0.571133,0.458837,1.653916,0.310726,0.075101,0.556252,1.370366,2.831622,3.212312,1.887661,0.245038,0.143367,0.176847,0.011745,0.009017,0.018318,0.032677,0.040644,0.012221,0.030179,0.017635,0.000447,0.001013,0.001446,0.005571,0.007220,0.001782,0.008806,0.008207,0.002899,0.001189,0.001775,0.000089,0.000081,0.000326,0.000008,0.000144,0.000105,0.000014,0.000001,0.000009,0.000020,0.000037,0.000019,0.000001,0.000022,0.000000,0.000000,0.000038,0.000244,0.000067,0.000001,0.000002,0.000006,0.000002,0.000000,0.000011,0.000002,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.605805,24483.463728,131024.195027,5406.195708,411.018474,720.033996,32.165086,7460.433529,1435579.557649,2245564.735486,84583.859651,11022.109598,11019.655863,177.385658,147.659023,460.164861,36.634570,0.798228,32.851678,772.840215,5797.413464,17670.811473,14380.190699,261.658922,28.687855,14.277538,0.328615,0.052781,0.116430,0.327307,0.457600,0.022104,3.741682,13.305548,5.103610,0.256581,0.452296,0.364087,0.213559,5.929656,0.081132,0.057502,0.003184,0.022729,0.002137,0.026431,0.045124,0.201738,0.002268,0.007376,0.017193,0.000440,0.002692,0.000003,0.002550,0.001424,0.000237,0.001276,0.000296,0.000301,0.000137,0.000004,0.000002,0.000009,0.000048,0.000105,0.000012,0.000240,0.000011,0.000383,0.000854,0.000050,0.000003,0.000000,0.000000,0.000007,0.000002,0.000006,0.000010,0.000004,0.000017,0.000353,0.000198,0.000006,0.000011,0.000002,0.000010,0.000001,0.000000,0.000001,0.000005,0.000000,0.000003,0.000005,0.000003,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.655805,66443.652441,47752.988539,1576.874795,28.382478,38.472439,436.314917,5360.318252,68072.410506,1352014.770238,7370150.914425,4515241.504305,216655.460546,8962.538666,76.589001,382.600018,476.941048,30.624128,14.588367,46.172226,67.593253,23.336899,7.692395,4.967573,3.638664,2.976974,0.187414,0.155687,0.191757,1.199324,1.851721,7.126548,10.417921,8.085315,2.303350,0.179848,0.000696,0.016605,0.023334,0.009343,0.007037,0.214007,1.432131,0.438012,0.077181,0.012230,0.000237,0.006894,0.030879,0.040590,0.025547,0.002602,0.000060,0.000137,0.002267,0.006520,0.046863,0.105847,0.081865,0.076652,0.041609,0.007465,0.000987,0.000086,0.000019,0.000044,0.000088,0.000032,0.000011,0.000077,0.000170,0.000223,0.000505,0.000763,0.000062,0.000009,0.000005,0.000000,0.000002,0.000003,0.000002,0.000001,0.000067,0.000008,0.000018,0.000021,0.000025,0.000043,0.000036,0.000020,0.000000,0.000000,0.000000,0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.705805,5469.510713,50217.182151,1957.167138,1432.775476,1364.157100,379.639075,8955.891313,139018.138315,2153931.482082,11053962.812133,4503132.603261,333265.610076,1982.262319,67.436350,4.175586,27.023042,73.625076,13.795717,245.958940,148.699061,183.040796,47.485519,13.464322,1.572940,2.885450,4.572149,1.062068,2.854516,4.758553,5.384232,13.770429,9.882684,0.254355,0.146055,0.131837,0.006673,0.032297,0.045556,0.142988,0.030063,0.002047,0.058565,0.025451,0.004696,0.028149,0.084301,0.125108,0.086752,0.018304,0.001342,0.000350,0.003551,0.001505,0.000269,0.006748,0.006913,0.008247,0.010790,0.007135,0.005021,0.020283,0.002612,0.000135,0.000021,0.000054,0.000022,0.000017,0.000068,0.000034,0.001357,0.000395,0.000270,0.000163,0.000022,0.000000,0.000000,0.000002,0.000008,0.000007,0.000020,0.000024,0.000009,0.000001,0.000002,0.000000,0.000008,0.000004,0.000002,0.000002,0.000002,0.000000,0.000002,0.000003,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
